Id,Pos,Value
1,Adjective,beautiful
2,Adjective,happy
3,Adjective,large
4,Adjective,small
5,Adjective,bright
6,Adjective,dark
7,Adjective,quick
8,Adjective,slow
9,Adjective,old
10,Adjective,young
11,Adverb,quickly
12,Adverb,slowly
13,Adverb,very
14,Adverb,often
15,Adverb,rarely
16,Adverb,always
17,Adverb,never
18,Adverb,usually
19,Adverb,sometimes
20,Adverb,generally
21,Pronoun,I
22,Pronoun,you
23,Pronoun,he
24,Pronoun,she
25,Pronoun,it
26,Pronoun,we
27,Pronoun,they
28,Pronoun,me
29,Pronoun,him
30,Pronoun,her
31,Verb,run
32,Verb,walk
33,Verb,play
34,Verb,read
35,Verb,write
36,Verb,speak
37,Verb,listen
38,Verb,learn
39,Verb,think
40,Verb,understand
41,Punctuation,.
42,Punctuation,","
43,Punctuation,!
44,Punctuation,?
45,Punctuation,;
46,Punctuation,:
47,Punctuation,'
48,Punctuation,""""
49,Punctuation,(
50,Punctuation,)